timestamp,R_99
1579357712,207.36
1579357713,220.07
1579357714,266.99
1579357715,210.37
1579357716,215.61
1579357717,208.54
1579357718,246.68
1579357719,272.11
1579357720,214.17
1579357721,289.41
1579357722,214.96
1579357723,276.82
1579357724,217.71
1579357725,209.85
1579357726,208.93
1579357727,262.14
1579357728,216.66
1579357729,218.76
1579357730,223.08
1579357731,227.93
1579357732,228.07
1579357733,214.96
1579357734,257.03
1579357735,238.29
1579357736,250.35
1579357737,274.46
1579357738,278.66
1579357739,216.14
1579357740,217.06
1579357741,221.25
1579357742,218.63
1579357743,282.85
1579357744,210.37
1579357745,222.69
1579357746,277.35
1579357747,215.35
1579357748,209.06
1579357749,262.01
1579357750,220.99
1579357751,258.21
1579357752,295.44
1579357753,296.75
1579357754,225.31
1579357755,225.97
1579357756,213.39
1579357757,226.75
1579357758,236.98
1579357759,262.67
1579357760,281.8
1579357761,220.73
1579357762,442.5
1579357763,240.25
1579357764,255.72
1579357765,279.71
1579357766,271.84
1579357767,214.04
1579357768,217.06
1579357769,306.18
1579357770,218.37
1579357771,213.12
1579357772,214.04
1579357773,324.53
1579357774,261.75
1579357775,231.34
1579357776,274.73
1579357777,222.17
1579357778,290.46
1579357779,221.12
1579357780,260.7
1579357781,303.3
1579357782,266.34
1579357783,271.06
1579357784,261.88
1579357785,225.71
1579357786,224.4
1579357787,230.03
1579357788,257.82
1579357789,212.73
1579357790,419.43
1579357791,287.05
1579357792,219.28
1579357793,217.06
1579357794,218.37
1579357795,216.27
1579357796,276.3
1579357797,264.77
1579357798,287.31
1579357799,255.59
1579357800,215.48
1579357801,224.92
1579357802,243.53
1579357803,341.05
1579357804,262.41
1579357805,213.91
1579357806,268.96
1579357807,211.81
1579357808,220.99
1579357809,235.27
1579357810,225.71
1579357811,254.02
1579357812,264.77
1579357813,213.12
1579357814,253.76
1579357815,273.42
1579357816,254.15
1579357817,252.97
1579357818,231.08
1579357819,254.94
1579357820,287.83
1579357821,213.25
1579357822,268.3
1579357823,220.07
1579357824,281.8
1579357825,287.31
1579357826,234.75
1579357827,280.49
1579357828,234.23
1579357829,222.56
1579357830,237.9
1579357831,215.09
1579357832,217.32
1579357833,255.59
1579357834,216.4
1579357835,236.32
1579357836,304.09
1579357837,286.52
1579357838,282.59
1579357839,217.71
1579357840,220.33
1579357841,242.61
1579357842,252.05
1579357843,265.81
1579357844,211.29
1579357845,216.27
1579357846,310.64
1579357847,269.48
1579357848,237.24
1579357849,214.3
1579357850,272.11
1579357851,225.18
1579357852,219.02
1579357853,282.33
1579357854,235.93
1579357855,217.58
1579357856,216.66
1579357857,145.49
1579357858,223.22
1579357859,219.68
1579357860,218.5
1579357861,220.73
1579357862,220.46
1579357863,223.22
1579357864,225.05
1579357865,263.19
1579357866,212.73
1579357867,328.2
1579357868,212.34
1579357869,227.02
1579357870,234.23
1579357871,259.92
1579357872,257.82
1579357873,216.01
1579357874,213.65
1579357875,222.82
1579357876,342.1
1579357877,332.92
1579357878,278.92
1579357879,263.06
1579357880,218.5
1579357881,212.99
1579357882,306.18
1579357883,262.28
1579357884,215.48
1579357885,278.66
1579357886,225.18
1579357887,241.17
1579357888,216.66
1579357889,272.89
1579357890,222.82
1579357891,254.8
1579357892,251.66
1579357893,217.19
1579357894,272.63
1579357895,214.7
1579357896,213.78
1579357897,238.29
1579357898,225.97
1579357899,255.46
1579357900,349.18
1579357901,255.72
1579357902,272.37
1579357903,246.42
1579357904,214.04
1579357905,216.66
1579357906,328.99
1579357907,218.63
1579357908,230.03
1579357909,262.8
1579357910,286.26
1579357911,278.66
1579357912,273.68
1579357913,215.22
1579357914,283.9
1579357915,238.94
1579357916,276.3
1579357917,280.23
1579357918,244.58
1579357919,220.07
1579357920,223.35
1579357921,271.84
1579357922,218.63
1579357923,239.34
1579357924,216.66
1579357925,214.04
1579357926,288.62
1579357927,223.74
1579357928,506.99
1579357929,224.26
1579357930,215.88
1579357931,220.2
1579357932,219.28
1579357933,261.23
1579357934,219.81
1579357935,260.7
1579357936,347.87
1579357937,215.48
1579357938,218.76
1579357939,278.4
1579357940,235.01
1579357941,239.47
1579357942,275.78
1579357943,269.22
1579357944,220.73
1579357945,225.57
1579357946,223.35
1579357947,215.35
1579357948,216.79
1579357949,352.32
1579357950,326.89
1579357951,207.49
1579357952,213.39
1579357953,209.32
1579357954,149.16
1579357955,300.68
1579357956,221.64
1579357957,229.9
1579357958,231.74
1579357959,332.14
1579357960,212.07
1579357961,227.15
1579357962,219.02
1579357963,220.46
1579357964,282.33
1579357965,232.26
1579357966,211.55
1579357967,216.01
1579357968,218.89
1579357969,230.03
1579357970,304.87
1579357971,219.41
1579357972,217.71
1579357973,236.32
1579357974,212.21
1579357975,255.98
1579357976,243.4
1579357977,268.96
1579357978,291.5
1579357979,243.14
1579357980,209.06
1579357981,214.7
1579357982,204.34
1579357983,214.7
1579357984,284.69
1579357985,298.06
1579357986,223.87
1579357987,216.01
1579357988,268.17
1579357989,385.35
1579357990,233.96
1579357991,233.83
1579357992,337.12
1579357993,230.42
1579357994,367.79
1579357995,219.28
1579357996,435.42
1579357997,213.52
1579357998,304.09
1579357999,275.25
1579358000,213.39
1579358001,286.26
1579358002,274.46
1579358003,342.88
1579358004,220.73
1579358005,312.74
1579358006,282.85
1579358007,274.46
1579358008,239.34
1579358009,235.01
1579358010,231.47
1579358011,306.97
1579358012,335.02
1579358013,359.92
1579358014,286.52
1579358015,259.26
1579358016,209.85
1579358017,266.21
1579358018,215.74
1579358019,225.31
1579358020,242.22
1579358021,327.68
1579358022,215.88
1579358023,231.87
1579358024,278.66
1579358025,271.32
1579358026,225.57
1579358027,231.21
1579358028,270.53
1579358029,272.11
1579358030,210.24
1579358031,283.38
1579358032,268.04
1579358033,237.63
1579358034,220.99
1579358035,235.14
1579358036,262.54
1579358037,225.05
1579358038,301.73
1579358039,283.64
1579358040,264.11
1579358041,291.77
1579358042,242.48
1579358043,212.73
1579358044,215.74
1579358045,290.46
1579358046,219.81
1579358047,217.97
1579358048,286.52
1579358049,217.84
1579358050,268.96
1579358051,217.97
1579358052,239.21
1579358053,265.68
1579358054,275.25
1579358055,214.7
1579358056,218.5
1579358057,263.32
1579358058,269.75
1579358059,278.4
1579358060,296.75
1579358061,263.98
1579358062,265.95
1579358063,211.29
1579358064,239.34
1579358065,225.44
1579358066,253.62
1579358067,260.31
1579358068,287.83
1579358069,227.41
1579358070,235.8
1579358071,321.91
1579358072,298.06
1579358073,229.77
1579358074,281.8
1579358075,228.33
1579358076,212.34
1579358077,281.02
1579358078,238.03
1579358079,300.15
1579358080,239.47
1579358081,294.65
1579358082,215.88
1579358083,245.1
1579358084,224.92
1579358085,252.58
1579358086,219.28
1579358087,220.99
1579358088,216.27
1579358089,467.66
1579358090,284.69
1579358091,271.32
1579358092,210.11
1579358093,224.92
1579358094,268.96
1579358095,240.65
1579358096,277.61
1579358097,210.89
1579358098,214.96
1579358099,222.3
1579358100,276.3
1579358101,224.0
1579358102,241.96
1579358103,233.31
1579358104,225.97
1579358105,215.22
1579358106,221.9
1579358107,259.92
1579358108,222.69
1579358109,270.79
1579358110,217.06
1579358111,211.42
1579358112,209.72
1579358113,217.45
1579358114,219.81
1579358115,333.19
1579358116,212.86
1579358117,212.73
1579358118,212.6
1579358119,282.33
1579358120,214.04
1579358121,306.18
1579358122,247.6
1579358123,85.26
1579358124,215.09
1579358125,218.23
1579358126,221.25
1579358127,285.74
1579358128,220.33
1579358129,211.55
1579358130,304.87
1579358131,219.94
1579358132,230.56
1579358133,231.08
1579358134,241.96
1579358135,211.03
1579358136,237.76
1579358137,236.58
1579358138,215.35
1579358139,217.71
1579358140,219.28
1579358141,215.35
1579358142,211.68
1579358143,254.41
1579358144,241.3
1579358145,221.9
1579358146,211.03
1579358147,225.31
1579358148,215.35
1579358149,157.29
1579358150,210.89
1579358151,212.6
1579358152,255.98
1579358153,216.01
1579358154,227.15
1579358155,271.32
1579358156,206.83
1579358157,272.11
1579358158,219.94
1579358159,268.17
1579358160,222.82
1579358161,287.31
1579358162,219.41
1579358163,220.46
1579358164,237.9
1579358165,208.8
1579358166,209.72
1579358167,245.76
1579358168,211.81
1579358169,224.0
1579358170,211.94
1579358171,212.21
1579358172,228.72
1579358173,206.31
1579358174,216.53
1579358175,95.68
1579358176,214.83
1579358177,207.49
1579358178,211.03
1579358179,212.73
1579358180,208.67
1579358181,211.81
1579358182,212.6
1579358183,217.84
1579358184,208.01
1579358185,204.6
1579358186,91.68
1579358187,70.78
1579358188,209.72
1579358189,228.33
1579358190,211.68
1579358191,213.91
1579358192,219.02
1579358193,211.68
1579358194,207.22
1579358195,211.16
1579358196,206.7
1579358197,265.03
1579358198,61.7
1579358199,215.22
1579358200,88.47
1579358201,212.07
1579358202,161.74
1579358203,65.54
1579358204,212.86
1579358205,208.67
1579358206,215.09
1579358207,91.82
1579358208,63.7
1579358209,140.25
1579358210,265.55
1579358211,101.12
1579358212,214.7
1579358213,214.3
1579358214,114.29
1579358215,161.48
1579358216,205.91
1579358217,88.34
1579358218,80.74
1579358219,212.07
1579358220,209.32
1579358221,211.94
1579358222,208.8
1579358223,208.93
1579358224,93.91
1579358225,123.93
1579358226,77.33
1579358227,76.09
1579358228,65.27
1579358229,211.03
1579358230,205.65
1579358231,124.78
1579358232,228.46
1579358233,135.79
1579358234,94.37
1579358235,79.63
1579358236,214.56
1579358237,86.44
1579358238,212.99
1579358239,206.57
1579358240,100.4
1579358241,80.87
1579358242,214.7
1579358243,208.54
1579358244,235.27
1579358245,86.7
1579358246,210.11
1579358247,205.91
1579358248,168.82
1579358249,90.37
1579358250,206.18
1579358251,206.31
1579358252,100.14
1579358253,87.82
1579358254,118.42
1579358255,60.16
1579358256,62.75
1579358257,88.74
1579358258,61.73
1579358259,81.07
1579358260,67.63
1579358261,206.31
1579358262,84.41
1579358263,100.73
1579358264,213.12
1579358265,69.4
1579358266,89.26
1579358267,127.14
1579358268,72.74
1579358269,65.21
1579358270,101.45
1579358271,74.45
1579358272,88.6
1579358273,204.6
1579358274,80.81
1579358275,85.85
1579358276,136.45
1579358277,85.72
1579358278,75.04
1579358279,72.22
1579358280,82.18
1579358281,61.41
1579358282,49.35
1579358283,85.98
1579358284,55.64
1579358285,53.48
1579358286,62.26
1579358287,86.38
1579358288,68.55
1579358289,72.09
1579358290,80.35
1579358291,91.36
1579358292,58.0
1579358293,71.11
1579358294,87.56
1579358295,61.73
1579358296,67.83
1579358297,81.92
1579358298,66.45
1579358299,51.41
1579358300,58.2
1579358301,67.63
1579358302,68.03
1579358303,68.09
1579358304,69.4
1579358305,63.9
1579358306,45.58
1579358307,38.57
1579358308,65.86
1579358309,66.95
1579358310,42.37
1579358311,48.1
1579358312,58.85
1579358313,56.69
1579358314,59.05
1579358315,38.11
1579358316,75.76
1579358317,71.37
1579358318,73.66
1579358319,53.94
1579358320,48.79
1579358321,67.24
1579358322,57.93
1579358323,29.46
1579358324,42.8
1579358325,58.13
1579358326,53.28
1579358327,57.54
1579358328,46.17
1579358329,54.95
1579358330,46.37
1579358331,53.81
1579358332,55.35
1579358333,30.97
1579358334,20.97
1579358335,45.48
1579358336,59.44
1579358337,45.84
1579358338,56.1
1579358339,20.71
1579358340,46.37
1579358341,39.35
1579358342,33.75
1579358343,64.82
1579358344,58.92
1579358345,24.38
1579358346,50.23
1579358347,58.52
1579358348,45.51
1579358349,52.23
1579358350,16.4
1579358351,56.1
1579358352,50.3
1579358353,37.68
1579358354,51.84
1579358355,35.42
1579358356,56.03
1579358357,41.98
1579358358,32.46
1579358359,54.82
1579358360,49.32
1579358361,45.61
1579358362,43.16
1579358363,45.61
1579358364,63.31
1579358365,64.36
1579358366,51.22
1579358367,36.8
1579358368,72.42
1579358369,42.63
1579358370,45.35
1579358371,32.11
1579358372,35.78
1579358373,37.98
1579358374,37.81
1579358375,59.34
1579358376,35.91
1579358377,49.84
1579358378,29.69
1579358379,31.08
1579358380,68.09
1579358381,52.0
1579358382,38.5
1579358383,22.76
1579358384,64.36
1579358385,67.37
1579358386,44.5
1579358387,45.88
1579358388,39.81
1579358389,32.75
1579358390,96.86
1579358391,23.33
1579358392,69.53
1579358393,59.54
1579358394,44.37
1579358395,32.23
1579358396,35.55
1579358397,45.51
1579358398,49.32
1579358399,51.12
1579358400,29.88
1579358401,49.02
1579358402,42.66
1579358403,44.63
1579358404,51.12
1579358405,49.91
1579358406,48.99
1579358407,55.18
1579358408,49.22
1579358409,25.46
1579358410,52.79
1579358411,65.08
1579358412,42.7
1579358413,68.88
1579358414,45.61
1579358415,51.77
1579358416,37.39
1579358417,55.84
1579358418,42.3
1579358419,15.64
1579358420,55.38
1579358421,49.41
1579358422,40.21
1579358423,39.49
1579358424,56.39
1579358425,27.16
1579358426,46.47
1579358427,57.41
1579358428,49.97
1579358429,48.59
1579358430,69.14
1579358431,62.75
1579358432,48.59
1579358433,52.85
1579358434,44.86
1579358435,34.01
1579358436,37.91
1579358437,33.52
1579358438,31.39
1579358439,48.37
1579358440,55.02
1579358441,33.59
1579358442,54.82
1579358443,45.35
1579358444,51.74
1579358445,34.47
1579358446,27.16
1579358447,43.75
1579358448,57.08
1579358449,29.8
1579358450,52.43
1579358451,45.32
1579358452,35.06
1579358453,29.88
1579358454,60.88
1579358455,40.37
1579358456,40.44
1579358457,23.77
1579358458,39.91
1579358459,31.83
1579358460,19.25
1579358461,30.98
1579358462,42.96
1579358463,39.16
1579358464,44.53
1579358465,46.5
1579358466,21.69
1579358467,54.23
1579358468,62.88
1579358469,30.93
1579358470,67.76
1579358471,20.25
1579358472,42.34
1579358473,60.92
1579358474,37.75
1579358475,50.46
1579358476,57.93
1579358477,54.69
1579358478,38.5
1579358479,18.45
1579358480,46.07
1579358481,48.53
1579358482,55.08
1579358483,37.68
1579358484,59.9
1579358485,44.47
1579358486,50.14
1579358487,57.93
1579358488,53.97
1579358489,23.67
1579358490,58.13
1579358491,44.5
1579358492,31.15
1579358493,46.27
1579358494,55.9
1579358495,53.38
1579358496,22.58
1579358497,77.14
1579358498,67.37
1579358499,51.87
1579358500,34.9
1579358501,57.38
1579358502,58.79
1579358503,53.02
1579358504,43.42
1579358505,58.29
1579358506,51.45
1579358507,57.54
1579358508,21.45
1579358509,48.1
1579358510,65.31
1579358511,69.99
1579358512,49.15
1579358513,48.04
1579358514,21.0
1579358515,56.59
1579358516,55.41
1579358517,55.93
1579358518,59.02
1579358519,62.91
1579358520,38.4
1579358521,49.61
1579358522,50.2
1579358523,19.1
1579358524,56.52
1579358525,46.24
1579358526,56.79
1579358527,53.35
1579358528,41.88
1579358529,54.49
1579358530,57.7
1579358531,52.3
1579358532,18.81
1579358533,49.12
1579358534,48.37
1579358535,55.8
1579358536,65.77
1579358537,52.92
1579358538,46.89
1579358539,51.22
1579358540,53.9
1579358541,42.3
1579358542,20.81
1579358543,54.3
1579358544,62.03
1579358545,51.87
1579358546,57.08
1579358547,70.12
1579358548,34.11
1579358549,18.55
1579358550,47.15
1579358551,52.17
1579358552,58.0
1579358553,26.18
1579358554,44.73
1579358555,50.72
1579358556,55.18
1579358557,51.18
1579358558,43.52
1579358559,67.76
1579358560,21.99
1579358561,41.88
1579358562,41.19
1579358563,49.84
1579358564,14.93
1579358565,40.47
1579358566,35.55
1579358567,43.78
1579358568,50.3
1579358569,33.06
1579358570,47.64
1579358571,58.56
1579358572,46.17
1579358573,55.54
1579358574,36.8
1579358575,48.33
1579358576,50.14
1579358577,45.55
1579358578,30.36
1579358579,53.9
1579358580,74.45
1579358581,38.47
1579358582,60.98
1579358583,56.66
1579358584,49.45
1579358585,37.75
1579358586,45.97
1579358587,36.27
1579358588,64.78
1579358589,19.89
1579358590,27.39
1579358591,44.76
1579358592,47.19
1579358593,30.28
1579358594,43.58
1579358595,55.61
1579358596,42.99
1579358597,48.2
1579358598,42.21
1579358599,45.74
1579358600,53.28
1579358601,46.14
1579358602,45.29
1579358603,59.64
1579358604,45.94
1579358605,45.22
1579358606,30.38
1579358607,80.74
1579358608,29.43
1579358609,48.82
1579358610,49.35
1579358611,61.08
1579358612,57.41
1579358613,51.38
1579358614,24.13
1579358615,38.21
1579358616,49.02
1579358617,63.86
1579358618,35.32
1579358619,52.63
1579358620,55.18
1579358621,44.07
1579358622,54.59
1579358623,32.49
1579358624,54.98
1579358625,53.94
1579358626,60.78
1579358627,17.79
1579358628,54.89
1579358629,55.48
1579358630,51.48
1579358631,22.33
1579358632,68.03
1579358633,68.81
1579358634,50.99
1579358635,39.71
1579358636,51.87
1579358637,62.59
1579358638,61.73
1579358639,88.67
1579358640,52.07
1579358641,56.26
1579358642,58.2
1579358643,55.97
1579358644,46.73
1579358645,42.07
1579358646,40.86
1579358647,56.36
1579358648,64.72
1579358649,53.02
1579358650,57.48
1579358651,54.0
1579358652,44.43
1579358653,19.76
1579358654,51.45
1579358655,50.36
1579358656,52.59
1579358657,15.84
1579358658,55.61
1579358659,51.22
1579358660,48.86
1579358661,51.71
1579358662,22.4
1579358663,51.71
1579358664,52.04
1579358665,54.07
1579358666,44.83
1579358667,57.64
1579358668,15.93
1579358669,14.32
1579358670,54.23
1579358671,25.23
1579358672,58.88
1579358673,41.78
1579358674,56.46
1579358675,41.94
1579358676,64.55
1579358677,42.04
1579358678,24.23
1579358679,55.38
1579358680,56.23
1579358681,58.29
1579358682,28.9
1579358683,59.51
1579358684,61.87
1579358685,54.82
1579358686,56.95
1579358687,58.85
1579358688,52.17
1579358689,60.85
1579358690,52.59
1579358691,55.71
1579358692,61.37
1579358693,62.26
1579358694,52.56
1579358695,49.09
1579358696,63.37
1579358697,47.48
1579358698,61.83
1579358699,53.9
1579358700,68.22
1579358701,65.4
1579358702,58.03
1579358703,61.83
1579358704,71.3
1579358705,58.29
1579358706,65.01
1579358707,58.1
1579358708,61.41
1579358709,59.11
1579358710,58.03
1579358711,86.7
1579358712,67.24
1579358713,50.56
1579358714,58.1
1579358715,59.97
1579358716,65.34
1579358717,62.72
1579358718,90.18
1579358719,63.9
1579358720,74.25
1579358721,61.37
1579358722,61.83
1579358723,70.25
1579358724,86.44
1579358725,51.9
1579358726,62.52
1579358727,84.61
1579358728,121.24
1579358729,63.7
1579358730,58.13
1579358731,59.18
1579358732,59.11
1579358733,63.44
1579358734,99.88
1579358735,75.76
1579358736,76.15
1579358737,109.05
1579358738,82.25
1579358739,71.76
1579358740,79.43
1579358741,62.72
1579358742,67.01
1579358743,73.33
1579358744,73.47
1579358745,78.45
1579358746,74.91
1579358747,75.83
1579358748,80.87
1579358749,75.76
1579358750,67.17
1579358751,79.69
1579358752,65.47
1579358753,64.09
1579358754,77.53
1579358755,215.61
1579358756,80.87
1579358757,61.93
1579358758,63.7
1579358759,107.61
1579358760,184.42
1579358761,85.98
1579358762,54.03
1579358763,86.97
1579358764,78.58
1579358765,211.16
1579358766,209.72
1579358767,80.35
1579358768,213.65
1579358769,218.37
1579358770,103.02
1579358771,121.04
1579358772,205.52
1579358773,212.21
1579358774,206.31
1579358775,257.16
1579358776,76.22
1579358777,108.07
1579358778,90.11
1579358779,73.73
1579358780,131.66
1579358781,211.68
1579358782,74.12
1579358783,328.47
1579358784,202.11
1579358785,217.06
1579358786,68.16
1579358787,213.52
1579358788,82.18
1579358789,210.89
1579358790,78.18
1579358791,259.39
1579358792,266.21
1579358793,207.09
1579358794,210.63
1579358795,120.52
1579358796,216.79
1579358797,136.31
1579358798,82.51
1579358799,210.37
1579358800,207.62
1579358801,209.19
1579358802,214.17
1579358803,210.24
1579358804,207.22
1579358805,210.5
1579358806,278.4
1579358807,216.01
1579358808,222.56
1579358809,205.52
1579358810,103.15
1579358811,217.58
1579358812,74.25
1579358813,206.31
1579358814,184.16
1579358815,215.48
1579358816,268.96
1579358817,245.5
1579358818,207.62
1579358819,208.01
1579358820,210.89
1579358821,226.1
1579358822,93.45
1579358823,208.67
1579358824,215.88
1579358825,206.44
1579358826,214.83
1579358827,210.89
1579358828,215.35
1579358829,213.52
1579358830,211.94
1579358831,232.52
1579358832,254.54
1579358833,86.18
1579358834,214.96
1579358835,73.01
1579358836,84.15
1579358837,209.06
1579358838,219.94
1579358839,219.81
1579358840,206.7
1579358841,215.74
1579358842,207.09
1579358843,214.43
1579358844,149.55
1579358845,211.42
1579358846,232.91
1579358847,211.94
1579358848,295.7
1579358849,212.21
1579358850,215.09
1579358851,215.22
1579358852,214.04
1579358853,270.27
1579358854,219.02
1579358855,213.78
1579358856,218.5
1579358857,215.61
1579358858,236.45
1579358859,205.52
1579358860,216.14
1579358861,209.85
1579358862,277.09
1579358863,292.55
1579358864,223.08
1579358865,212.73
1579358866,212.6
1579358867,263.19
1579358868,263.85
1579358869,256.25
1579358870,89.52
1579358871,212.21
1579358872,221.64
1579358873,223.48
1579358874,216.14
1579358875,268.3
1579358876,254.02
1579358877,282.85
1579358878,220.59
1579358879,262.14
1579358880,213.25
1579358881,227.93
1579358882,215.88
1579358883,241.57
1579358884,225.31
1579358885,300.94
1579358886,213.91
1579358887,274.2
1579358888,269.48
1579358889,265.81
1579358890,213.65
1579358891,262.67
1579358892,260.18
1579358893,218.63
1579358894,282.59
1579358895,281.28
1579358896,215.61
1579358897,266.6
1579358898,249.3
1579358899,225.44
1579358900,298.58
1579358901,231.47
1579358902,220.07
1579358903,263.85
1579358904,292.29
1579358905,217.19
1579358906,274.99
1579358907,220.07
1579358908,221.9
1579358909,279.45
1579358910,210.63
1579358911,226.75
1579358912,250.61
1579358913,371.2
1579358914,278.92
1579358915,253.1
1579358916,264.77
1579358917,211.55
1579358918,217.06
1579358919,218.5
1579358920,223.61
1579358921,244.71
1579358922,311.69
1579358923,272.37
1579358924,212.73
1579358925,224.66
1579358926,303.3
1579358927,226.23
1579358928,268.96
1579358929,261.88
1579358930,242.75
1579358931,294.13
1579358932,234.09
1579358933,240.52
1579358934,215.88
1579358935,257.56
1579358936,221.9
1579358937,225.57
1579358938,245.76
1579358939,352.85
1579358940,224.0
1579358941,231.08
1579358942,260.83
1579358943,258.61
1579358944,252.58
1579358945,266.6
1579358946,332.66
1579358947,232.65
1579358948,222.17
1579358949,309.33
1579358950,272.89
1579358951,219.15
1579358952,217.06
1579358953,244.45
1579358954,275.78
1579358955,242.35
1579358956,259.65
1579358957,246.42
1579358958,275.25
1579358959,325.06
1579358960,265.95
1579358961,263.45
1579358962,249.69
1579358963,261.1
1579358964,274.2
1579358965,216.79
1579358966,216.79
1579358967,262.14
1579358968,212.47
1579358969,258.87
1579358970,220.46
1579358971,217.71
1579358972,213.12
1579358973,232.91
1579358974,222.82
1579358975,270.27
1579358976,222.04
1579358977,301.47
1579358978,275.51
1579358979,341.84
1579358980,237.63
1579358981,242.75
1579358982,212.86
1579358983,252.18
1579358984,222.69
1579358985,213.39
1579358986,215.61
1579358987,276.3
1579358988,276.3
1579358989,266.86
1579358990,214.83
1579358991,274.99
1579358992,261.1
1579358993,295.96
1579358994,279.18
1579358995,279.97
1579358996,299.89
1579358997,212.47
1579358998,272.89
1579358999,233.31
1579359000,215.22
1579359001,249.3
1579359002,224.0
1579359003,289.41
1579359004,236.72
1579359005,262.41
1579359006,237.5
1579359007,279.71
1579359008,293.34
1579359009,209.06
1579359010,289.41
1579359011,229.77
1579359012,214.7
1579359013,282.59
1579359014,273.94
1579359015,246.55
1579359016,213.65
1579359017,273.68
1579359018,263.32
1579359019,271.84
1579359020,212.07
1579359021,240.65
1579359022,216.79
1579359023,207.22
1579359024,286.52
1579359025,258.74
1579359026,314.31
1579359027,248.77
1579359028,231.74
1579359029,288.62
1579359030,233.7
1579359031,261.88
1579359032,223.22
1579359033,243.66
1579359034,276.04
1579359035,270.79
1579359036,261.1
1579359037,213.65
1579359038,237.5
1579359039,220.73
1579359040,236.85
1579359041,238.81
1579359042,234.09
1579359043,261.1
1579359044,276.3
1579359045,291.77
1579359046,251.13
1579359047,218.63
1579359048,242.09
1579359049,241.17
1579359050,277.35
1579359051,281.8
1579359052,215.35
1579359053,281.28
1579359054,214.83
1579359055,210.63
1579359056,290.19
1579359057,272.63
1579359058,245.24
1579359059,328.73
1579359060,152.04
1579359061,276.56
1579359062,283.9
1579359063,317.19
1579359064,227.02
1579359065,320.6
1579359066,271.58
1579359067,262.8
1579359068,298.58
1579359069,265.81
1579359070,212.07
1579359071,297.27
1579359072,210.37
1579359073,287.57
1579359074,228.98
1579359075,209.98
1579359076,230.16
1579359077,215.09
1579359078,241.17
1579359079,241.83
1579359080,259.26
1579359081,218.23
1579359082,211.81
1579359083,343.67
1579359084,234.75
1579359085,208.4
1579359086,212.21
1579359087,219.15
1579359088,220.33
1579359089,263.59
1579359090,217.45
1579359091,214.43
1579359092,212.34
1579359093,230.56
1579359094,235.67
1579359095,288.62
1579359096,249.95
1579359097,490.73
1579359098,208.4
1579359099,262.93
1579359100,223.48
1579359101,329.25
1579359102,217.19
1579359103,299.37
1579359104,304.09
1579359105,215.09
1579359106,262.01
1579359107,358.09
1579359108,254.54
1579359109,293.86
1579359110,210.63
1579359111,241.17
1579359112,222.82
1579359113,219.55
1579359114,220.86
1579359115,289.67
1579359116,1075.84
1579359117,1217.4
1579359118,215.35
1579359119,231.47
1579359120,246.28
1579359121,241.17
1579359122,471.33
1579359123,368.31
1579359124,319.29
1579359125,299.11
1579359126,305.14
1579359127,234.09
1579359128,290.46
1579359129,354.94
1579359130,282.59
1579359131,224.0
1579359132,261.49
1579359133,238.29
1579359134,276.56
1579359135,223.61
1579359136,215.22
1579359137,548.93
1579359138,242.48
1579359139,322.17
1579359140,338.17
1579359141,290.46
1579359142,291.77
1579359143,279.45
1579359144,293.86
1579359145,257.69
1579359146,205.39
1579359147,280.76
1579359148,271.84
1579359149,243.92
1579359150,215.74
1579359151,224.0
1579359152,294.65
1579359153,278.66
1579359154,243.53
1579359155,229.11
1579359156,223.74
1579359157,211.42
1579359158,256.9
1579359159,227.41
1579359160,283.12
1579359161,311.69
1579359162,247.07
1579359163,217.97
1579359164,272.63
1579359165,212.73
1579359166,211.29
1579359167,263.98
1579359168,248.64
1579359169,277.09
1579359170,263.06
1579359171,217.84
1579359172,219.02
1579359173,221.12
1579359174,270.53
1579359175,232.78
1579359176,213.12
1579359177,288.62
1579359178,226.23
1579359179,271.84
1579359180,208.14
1579359181,272.37
1579359182,233.57
1579359183,275.25
1579359184,223.74
1579359185,296.22
1579359186,224.0
1579359187,214.56
1579359188,219.41
1579359189,283.38
1579359190,303.04
1579359191,288.88
1579359192,232.13
1579359193,227.8
1579359194,239.86
1579359195,241.57
1579359196,276.56
1579359197,213.78
1579359198,222.82
1579359199,218.76
1579359200,246.81
1579359201,263.06
1579359202,279.97
1579359203,218.76
1579359204,258.74
1579359205,273.15
1579359206,335.02
1579359207,287.83
1579359208,264.24
1579359209,219.28
1579359210,275.51
1579359211,324.53
1579359212,267.65
1579359213,256.9
1579359214,118.55
1579359215,298.58
1579359216,116.79
1579359217,221.38
1579359218,256.77
1579359219,211.03
1579359220,227.8
1579359221,257.29
1579359222,239.86
1579359223,274.2
1579359224,219.68
1579359225,214.17
1579359226,294.39
1579359227,214.04
1579359228,231.21
1579359229,266.73
1579359230,233.7
1579359231,277.35
1579359232,230.42
1579359233,233.7
1579359234,256.51
1579359235,250.74
1579359236,223.48
1579359237,281.8
1579359238,216.27
1579359239,219.55
1579359240,269.22
1579359241,277.35
1579359242,274.99
1579359243,217.97
1579359244,214.43
1579359245,220.46
1579359246,295.17
1579359247,228.98
1579359248,246.81
1579359249,267.12
1579359250,305.66
1579359251,264.24
1579359252,298.06
1579359253,283.12
1579359254,276.56
1579359255,211.16
1579359256,289.93
1579359257,287.05
1579359258,301.73
1579359259,273.15
1579359260,222.95
1579359261,232.65
1579359262,217.19
1579359263,239.21
1579359264,218.5
1579359265,244.97
